gene	length	biotype
Olfr573-ps1	894	gene
Olfr1230	918	gene
Olfr1282	918	gene
Olfr1287	918	gene
Olfr1453	924	gene
Olfr1095	927	gene
Olfr883	930	gene
Olfr885	930	gene
Olfr917	930	gene
Olfr474	933	gene
Olfr514	933	gene
Olfr345	936	gene
Olfr1128	936	gene
Olfr1141	936	gene
Olfr547	936	gene
Olfr680-ps1	936	gene
Olfr773	936	gene
Olfr1373	936	gene
Olfr1371	936	gene
Olfr340	939	gene
Olfr834	939	gene
Olfr854	939	gene
Olfr768	939	gene
Olfr382	939	gene
Olfr262	939	gene
Olfr1008	942	gene
Olfr1040	942	gene
Olfr1053	942	gene
Olfr1061	942	gene
Olfr1066	942	gene
Olfr1076	942	gene
Olfr1158	942	gene
Olfr1329	942	gene
Olfr568	942	gene
Olfr1375	942	gene
Olfr993	945	gene
Olfr1145	945	gene
Olfr486	945	gene
Olfr492	945	gene
Olfr493	945	gene
Olfr519	945	gene
Olfr1475	945	gene
Olfr356	948	gene
Olfr1022	948	gene
Olfr555	948	gene
Olfr1436	948	gene
Olfr564	951	gene
Olfr593	951	gene
Olfr507	951	gene
Olfr891	951	gene
Olfr1502	951	gene
Olfr485	954	gene
Olfr74	957	gene
Olfr159	960	gene
Olfr275	960	gene
Olfr583	960	gene
Olfr631	960	gene
Olfr625-ps1	966	gene
Olfr688	966	gene
Olfr503	966	gene
Olfr284	966	gene
Olfr331	975	gene
Olfr1024	984	gene
Olfr304	1002	gene
Olfr294	1008	gene
Olfr1337	951	gene
Olfr26	931	gene
Olfr850	947	gene
Olfr589	966	gene
Olfr1084	961	gene
Olfr574	1039	gene
Olfr746	987	gene
Olfr1133	993	gene
Olfr494	1002	gene
Olfr761	1029	gene
Olfr603	1021	gene
Olfr1358	1064	gene
Olfr27	1125	gene
Olfr504	958	gene
Olfr1511	1468	gene
Olfr98	1039	gene
Olfr572	1233	gene
Olfr781	1304	gene
Olfr771	2098	gene
Olfr1445	1001	gene
Olfr170	1417	gene
Olfr108	1038	gene
Olfr952	1056	gene
Olfr747	1416	gene
Olfr1189	1983	gene
Olfr692	1126	gene
Olfr866	1077	gene
Olfr512	1056	gene
Olfr368	1200	gene
Olfr749	1330	gene
Olfr585	1030	gene
Olfr723	1078	gene
Olfr248	1010	gene
Olfr202	1321	gene
Olfr1335	1148	gene
Olfr1362	3045	gene
Olfr1136	1067	gene
Olfr871	1147	gene
Olfr1449	1304	gene
Olfr809	1100	gene
Olfr926	1051	gene
Olfr371	1162	gene
Olfr702	1646	gene
Olfr1367	1055	gene
Olfr456	1052	gene
Olfr1089	1118	gene
Olfr153	1258	gene
Olfr960	1148	gene
Olfr996	1068	gene
Olfr458	1799	gene
Olfr938	1190	gene
Olfr154	1079	gene
Olfr1164	1112	gene
Olfr1248	1078	gene
Olfr1055	1444	gene
Olfr206	1122	gene
Olfr1043	1824	gene
Olfr700	1505	gene
Olfr724	1152	gene
Olfr175-ps1	1201	gene
Olfr1112	1443	gene
Olfr725	1519	gene
Olfr944	1523	gene
Olfr1330	1419	gene
Olfr638	1158	gene
Olfr180	1518	gene
Olfr209	1194	gene
Olfr1037	1755	gene
Olfr726	1752	gene
Olfr697	1190	gene
Olfr1179	1309	gene
Olfr710	1312	gene
Olfr61	1348	gene
Olfr53	1328	gene
Olfr967	1210	gene
Olfr56	1990	gene
Olfr114	1457	gene
Olfr1086	1153	gene
Olfr1424	1714	gene
Olfr1233	1205	gene
Olfr987	1453	gene
Olfr672	1490	gene
Olfr1471	1662	gene
Olfr955	1452	gene
Olfr38	2782	gene
Olfr171	1406	gene
Olfr1368	1389	gene
Olfr120	1625	gene
Olfr434	1318	gene
Olfr1315-ps1	1559	gene
Olfr619	1370	gene
Olfr1474	1539	gene
Olfr282	1573	gene
Olfr187	1322	gene
Olfr770	1658	gene
Olfr1413	1724	gene
Olfr1232	2413	gene
Olfr799	1694	gene
Olfr1411	1901	gene
Olfr1288	1326	gene
Olfr895	1558	gene
Olfr156	1850	gene
Olfr649	1382	gene
Olfr516	1493	gene
Olfr543	1456	gene
Olfr907	1910	gene
Olfr1054	1410	gene
Olfr490	1275	gene
Olfr1289	1643	gene
Olfr1472	1377	gene
Olfr139	1311	gene
Olfr1186	1850	gene
Olfr930	1313	gene
Olfr310	1400	gene
Olfr1441	2131	gene
Olfr520	1330	gene
Olfr1134	1291	gene
Olfr1018	3186	gene
Olfr823	1431	gene
Olfr774	1429	gene
Olfr969	1597	gene
Olfr559	1560	gene
Olfr444	1472	gene
Olfr203	1521	gene
Olfr1491	1726	gene
Olfr1504	1514	gene
Olfr1497	1672	gene
Olfr121	1494	gene
Olfr978	1790	gene
Olfr1320	1982	gene
Olfr608	1482	gene
Olfr1499	1834	gene
Olfr463	2031	gene
Olfr94	1611	gene
Olfr47	1603	gene
Olfr132	1913	gene
Olfr380	1669	gene
Olfr360	1816	gene
Olfr570	1423	gene
Olfr970	1739	gene
Olfr1188	1406	gene
Olfr998	1399	gene
Olfr1049	1471	gene
Olfr131	1714	gene
Olfr1032	1442	gene
Olfr541	1642	gene
Olfr518	2994	gene
Olfr1494	2100	gene
Olfr807	1866	gene
Olfr378	1508	gene
Olfr1026	1538	gene
Olfr972	1641	gene
Olfr598	2026	gene
Olfr287	1776	gene
Olfr994	1648	gene
Olfr628	1553	gene
Olfr965	1722	gene
Olfr1140	1421	gene
Olfr328	2904	gene
Olfr181	1891	gene
Olfr99	1778	gene
Olfr1425	2178	gene
Olfr1239	1643	gene
Olfr1082	1620	gene
Olfr97	2168	gene
Olfr1052	1694	gene
Olfr283	2392	gene
Olfr1350	1768	gene
Olfr1347	1737	gene
Olfr118	1772	gene
Olfr119	1722	gene
Olfr803	2385	gene
Olfr1275	2418	gene
Olfr385	1671	gene
Olfr736	2485	gene
Olfr1451	1698	gene
Olfr126	1958	gene
Olfr1080	1582	gene
Olfr860	1686	gene
Olfr821	1993	gene
Olfr1283	1689	gene
Olfr57	1647	gene
Olfr629	2548	gene
Olfr222	2474	gene
Olfr92	2115	gene
Olfr1094	1693	gene
Olfr935	1693	gene
Olfr325	1649	gene
Olfr1111	1636	gene
Olfr224	2098	gene
Olfr1305	1815	gene
Olfr146	1651	gene
Olfr136	2534	gene
Olfr1174-ps	1738	gene
Olfr957	1726	gene
Olfr855	1797	gene
Olfr1006	1572	gene
Olfr134	1670	gene
Olfr1298	1563	gene
Olfr651	1598	gene
Olfr599	2183	gene
Olfr424	1642	gene
Olfr196	1711	gene
Olfr988	1906	gene
Olfr1360	2315	gene
Olfr616	1641	gene
Olfr1500	2697	gene
Olfr1223	2333	gene
Olfr205	1650	gene
Olfr1465	1561	gene
Olfr1255	2253	gene
Olfr110	1721	gene
Olfr96	2161	gene
Olfr113	1671	gene
Olfr549	1891	gene
Olfr743	2203	gene
Olfr412	1786	gene
Olfr43	2018	gene
Olfr1163	1611	gene
Olfr722	1582	gene
Olfr745	1930	gene
Olfr610	1643	gene
Olfr919	1992	gene
Olfr452	2813	gene
Olfr828	1689	gene
Olfr272	1973	gene
Olfr223	1695	gene
Olfr16	2690	gene
Olfr844	1686	gene
Olfr1386	2553	gene
Olfr703	1920	gene
Olfr782	1944	gene
Olfr1138	1611	gene
Olfr744	2583	gene
Olfr1299	1783	gene
Olfr1480	1819	gene
Olfr3	2018	gene
Olfr1102	1806	gene
Olfr1166	2004	gene
Olfr869	1783	gene
Olfr1284	1774	gene
Olfr450	1899	gene
Olfr995	1706	gene
Olfr812	1718	gene
Olfr399	1796	gene
Olfr464	2232	gene
Olfr1357	2286	gene
Olfr1427	3342	gene
Olfr449	1974	gene
Olfr138	1865	gene
Olfr172	1778	gene
Olfr150	1867	gene
Olfr508	1635	gene
Olfr401	2227	gene
Olfr1444	1872	gene
Olfr1058	1710	gene
Olfr538	1920	gene
Olfr168	2205	gene
Olfr818	1849	gene
Olfr985	1879	gene
Olfr350	2086	gene
Olfr1228	3223	gene
Olfr301	1937	gene
Olfr1306	1893	gene
Olfr622	2219	gene
Olfr707	1817	gene
Olfr106-ps	1791	gene
Olfr1353	1992	gene
Olfr1432	2068	gene
Olfr1493-ps1	1828	gene
Olfr902	2113	gene
Olfr247	1983	gene
Olfr1113	1949	gene
Olfr1512	2082	gene
Olfr992	2222	gene
Olfr1390	2875	gene
Olfr1510	1934	gene
Olfr1458	1914	gene
Olfr1214	2126	gene
Olfr963	2203	gene
Olfr1126	1827	gene
Olfr297	1928	gene
Olfr1131	1779	gene
Olfr530	1958	gene
Olfr479	3248	gene
Olfr1294	1983	gene
Olfr19	1967	gene
RP24-159I1.1	2064	gene
Olfr1308	2093	gene
Olfr183	2249	gene
Olfr288	2083	gene
Olfr872	1897	gene
Olfr467	1855	gene
Olfr165	1862	gene
Olfr465-ps1	2234	gene
Olfr657	2397	gene
Olfr666	1949	gene
Olfr319	2500	gene
Olfr945	1864	gene
Olfr704	2124	gene
Olfr875	2039	gene
Olfr1031	1946	gene
Olfr1241	2441	gene
Olfr115	2295	gene
Olfr228	1854	gene
Olfr937	2259	gene
Olfr1466	1981	gene
Olfr1428	2127	gene
Olfr785	2014	gene
Olfr480	1876	gene
Olfr30	2404	gene
Olfr951	1947	gene
Olfr1213	2612	gene
Olfr1224-ps1	2294	gene
Olfr104-ps	2771	gene
Olfr1104	2797	gene
Olfr270	3145	gene
Olfr323	1916	gene
Olfr1093	2240	gene
Olfr971	2027	gene
Olfr1000	2028	gene
Olfr1143	2028	gene
Olfr39	2028	gene
Olfr1495	2063	gene
Olfr611	2301	gene
Olfr811	2508	gene
Olfr1115	3604	gene
Olfr178	2103	gene
Olfr655	2012	gene
Olfr391-ps	2080	gene
Olfr738	2114	gene
Olfr533	2874	gene
Olfr862	2604	gene
Olfr1377	2441	gene
Olfr566	2040	gene
Olfr1121	1996	gene
Olfr910	1996	gene
Olfr137	2514	gene
Olfr669	2336	gene
Olfr107	4021	gene
Olfr195	2077	gene
Olfr491	2136	gene
Olfr517	2139	gene
Olfr1380	2498	gene
Olfr742	2244	gene
Olfr1079	2141	gene
Olfr1242	2569	gene
Olfr513	2029	gene
Olfr690	2085	gene
Olfr1155	2122	gene
Olfr1249	3047	gene
Olfr612	2473	gene
Olfr1056	2213	gene
Olfr435	2491	gene
Olfr361	2749	gene
Olfr169	2476	gene
Olfr1251	3133	gene
Olfr792	2113	gene
Olfr71	2707	gene
Olfr1173	5363	gene
Olfr1090	2103	gene
Olfr1180	2107	gene
Olfr1065	2174	gene
Olfr1254	2650	gene
Olfr934	2462	gene
Olfr316	2719	gene
Olfr531	3874	gene
Olfr152	2172	gene
Olfr1208	2844	gene
Olfr763	2523	gene
Olfr1168	2322	gene
Olfr1426	3058	gene
Olfr266	2195	gene
Olfr913	2441	gene
Olfr441	2402	gene
Olfr1420	2998	gene
Olfr122	2224	gene
Olfr1532-ps1	2439	gene
Olfr630	2198	gene
Olfr1535	3959	gene
Olfr198	2200	gene
Olfr601	2266	gene
Olfr1317	2578	gene
Olfr317	2781	gene
Olfr764	2854	gene
Olfr560	2168	gene
Olfr857	2306	gene
Olfr766	2909	gene
Olfr1153	2144	gene
Olfr1124	2422	gene
Olfr186	2323	gene
Olfr476	2539	gene
Olfr791	2502	gene
Olfr521	2277	gene
Olfr315	2458	gene
Olfr727	2616	gene
Olfr212	2672	gene
Olfr1349	4935	gene
Olfr815	2881	gene
Olfr473	2319	gene
Olfr221	3044	gene
Olfr1463	2315	gene
Olfr235	3459	gene
Olfr60	3300	gene
Olfr1129	2403	gene
Olfr678	2369	gene
Olfr1507	2803	gene
Olfr1509	2525	gene
Olfr606	2649	gene
RP23-213D14.2	2340	gene
Olfr1019	3031	gene
Olfr691	2327	gene
Olfr1395	2984	gene
Olfr665	3248	gene
Olfr9	2672	gene
Olfr20	2390	gene
Olfr1311	2667	gene
Olfr1109	2483	gene
Olfr65	2855	gene
Olfr406	2842	gene
Olfr177	2401	gene
Olfr498	2260	gene
Olfr58	2454	gene
Olfr1257	2756	gene
Olfr813	2410	gene
Olfr847	2385	gene
Olfr509	3547	gene
Olfr1417	3582	gene
Olfr1344	2590	gene
Olfr33	2372	gene
Olfr1002	2295	gene
Olfr1457	2538	gene
Olfr149	2806	gene
Olfr765	2594	gene
Olfr1388	3034	gene
Olfr1215	2683	gene
Olfr786	2824	gene
Olfr800	3831	gene
Olfr641	2379	gene
Olfr93	2929	gene
Olfr1195	2585	gene
Olfr1496	2394	gene
Olfr554	2659	gene
Olfr90	3188	gene
Olfr1015	2479	gene
Olfr1351	2489	gene
Olfr805	3314	gene
Olfr429	2510	gene
Olfr293	2852	gene
Olfr1446	2417	gene
Olfr1272	2442	gene
Olfr561	2498	gene
Olfr1020	2640	gene
Olfr1506	2495	gene
Olfr497	2396	gene
Olfr17	3666	gene
Olfr1245	2610	gene
Olfr495	2460	gene
Olfr1447	2586	gene
Olfr705	3085	gene
Olfr477	2930	gene
Olfr148	2775	gene
Olfr1339	2559	gene
Olfr478	2477	gene
Olfr23	2527	gene
Olfr1216	3667	gene
Olfr70	2568	gene
Olfr320	3029	gene
Olfr597	2727	gene
Olfr1302	2729	gene
Olfr1047	2450	gene
Olfr364-ps1	2894	gene
Olfr633	3915	gene
Olfr1391	3235	gene
Olfr901	2731	gene
Olfr826	2858	gene
Olfr419	2685	gene
Olfr1014	2447	gene
Olfr1106	2573	gene
Olfr1154	2917	gene
Olfr1326-ps1	3637	gene
Olfr829	2590	gene
Olfr790	2659	gene
Olfr1361	2792	gene
Olfr794	3044	gene
Olfr1348	2714	gene
Olfr557	2680	gene
Olfr214	2802	gene
Olfr411	2545	gene
Olfr772	2955	gene
Olfr313	2612	gene
Olfr433	2968	gene
Olfr111	2620	gene
Olfr1130	2648	gene
Olfr1201	2602	gene
Olfr1036	3203	gene
Olfr658	2915	gene
Olfr874	2632	gene
Olfr686	2646	gene
Olfr1176	2823	gene
Olfr10	2776	gene
Olfr389	3417	gene
Olfr1303	2976	gene
Olfr314	2647	gene
Olfr1199	2967	gene
Olfr199	2728	gene
Olfr1389	3707	gene
Olfr1313	2599	gene
Olfr822	2663	gene
Olfr877	2761	gene
Olfr1419	3087	gene
Olfr384	2576	gene
Olfr667	2695	gene
Olfr62	2654	gene
Olfr780	2910	gene
Olfr1252	3331	gene
Olfr896-ps1	2921	gene
Olfr676	2802	gene
Olfr482	2612	gene
Olfr1135	2648	gene
Olfr582	3108	gene
Olfr1192-ps1	2738	gene
Olfr1243	3148	gene
Olfr784	3119	gene
Olfr893	2924	gene
Olfr1513	2873	gene
Olfr835	2690	gene
Olfr381	2658	gene
Olfr1184	3164	gene
Olfr1338	2947	gene
Olfr1392	3670	gene
Olfr1098	2885	gene
Olfr1434	2714	gene
Olfr69	2829	gene
Olfr1406	3149	gene
Olfr923	2846	gene
Olfr594	2809	gene
Olfr1177-ps	2821	gene
Olfr102	2783	gene
Olfr980	3050	gene
Olfr173	2778	gene
Olfr220	3286	gene
Olfr1217	3992	gene
Olfr112	3558	gene
Olfr1393	3010	gene
Olfr1431	3001	gene
Olfr483	2691	gene
Olfr1290	2729	gene
Olfr164	2792	gene
Olfr1364	3119	gene
Olfr448	3024	gene
Olfr523	4165	gene
Olfr711	4724	gene
Olfr975	2848	gene
Olfr1110	3159	gene
Olfr309	3293	gene
Olfr1555-ps1	2918	gene
Olfr1415	2815	gene
Olfr1229	3594	gene
Olfr1016	2738	gene
Olfr76	3175	gene
Olfr135	2917	gene
Olfr976	2998	gene
Olfr52	2751	gene
Olfr133	3130	gene
Olfr1051	2840	gene
Olfr888	2930	gene
Olfr1197	2899	gene
Olfr193	2855	gene
Olfr123	2883	gene
Olfr332	3426	gene
Olfr605	2921	gene
Olfr527	3362	gene
Olfr1046	2770	gene
Olfr18	2896	gene
Olfr117	3498	gene
Olfr51	2819	gene
Olfr644	3572	gene
Olfr1100	2937	gene
Olfr617	3083	gene
Olfr447	3185	gene
Olfr1148	3095	gene
Olfr1151	2866	gene
Olfr677	3227	gene
Olfr1333	2996	gene
Olfr584	3152	gene
Olfr1450	3075	gene
Olfr558	3041	gene
Olfr330	2836	gene
Olfr648	2929	gene
Olfr66	3080	gene
Olfr461	4292	gene
Olfr437	2952	gene
Olfr1028	3474	gene
Olfr577	3282	gene
Olfr1261	3176	gene
Olfr351	3426	gene
Olfr470	3080	gene
Olfr311	2961	gene
Olfr961	3374	gene
Olfr1225	5517	gene
Olfr609	3429	gene
Olfr1045	2960	gene
Olfr5	2980	gene
Olfr1505	3685	gene
Olfr721-ps1	3075	gene
Olfr510	3101	gene
Olfr1356	3023	gene
Olfr1394	3024	gene
Olfr1279	3385	gene
Olfr1057	3249	gene
Olfr1366	3112	gene
Olfr73	3048	gene
Olfr1222	3796	gene
Olfr1212	3636	gene
Olfr1219	5865	gene
Olfr141	2935	gene
Olfr1048	2981	gene
Olfr215	4112	gene
Olfr101	2989	gene
Olfr654	3063	gene
Olfr32	3117	gene
Olfr142	3630	gene
Olfr894	3234	gene
Olfr741	3406	gene
Olfr685	3326	gene
Olfr1101	3235	gene
Olfr469	3164	gene
Olfr11	3265	gene
Olfr453	3082	gene
Olfr1331	3230	gene
Olfr958	3831	gene
Olfr1314	2976	gene
Olfr974	3561	gene
Olfr1170	3355	gene
Olfr884	3185	gene
Olfr103	3079	gene
Olfr59	3363	gene
Olfr1404	3686	gene
Olfr1198	3413	gene
Olfr355	3610	gene
Olfr229	3125	gene
Olfr372	3542	gene
Olfr460	3370	gene
Olfr522	4766	gene
Olfr825	3502	gene
Olfr1342	3269	gene
Olfr430	3873	gene
Olfr1105	3012	gene
Olfr1385	4412	gene
Olfr140	3574	gene
Olfr218	3623	gene
Olfr684	3182	gene
Olfr1185-ps1	3344	gene
Olfr796	3554	gene
Olfr402	3566	gene
Olfr1	3433	gene
Olfr267	4050	gene
Olfr1412	3663	gene
Olfr986	3487	gene
Olfr544	3270	gene
Olfr1012	3115	gene
Olfr699	4193	gene
Olfr506	3228	gene
Olfr830	3105	gene
Olfr1137	3073	gene
Olfr870	4091	gene
Olfr166	4371	gene
Olfr596	3392	gene
Olfr292	3211	gene
Olfr376	3342	gene
Olfr1442	3593	gene
Olfr576	3132	gene
Olfr671	3225	gene
Olfr1355	3317	gene
Olfr715b	3879	gene
Olfr403	3444	gene
Olfr618	3304	gene
Olfr816	3306	gene
Olfr1461	3481	gene
Olfr502	3282	gene
Olfr1462	3424	gene
Olfr143	3449	gene
Olfr1286	3740	gene
Olfr1218	3900	gene
Olfr1340	3341	gene
Olfr1156	3300	gene
Olfr1206	3303	gene
Olfr298	3549	gene
Olfr1408	3453	gene
Olfr1132	3260	gene
Olfr8	3407	gene
Olfr1318	3747	gene
Olfr632	3282	gene
Olfr954	3299	gene
Olfr397	4168	gene
Olfr352	3337	gene
Olfr48	3848	gene
Olfr127	3733	gene
Olfr1044	3266	gene
Olfr873	3784	gene
Olfr979	3397	gene
Olfr291	3471	gene
Olfr1325	3617	gene
Olfr1274-ps	3395	gene
Olfr128	3644	gene
Olfr91	3832	gene
Olfr1150-ps1	3311	gene
Olfr845	3530	gene
Olfr716	4062	gene
Olfr155	3480	gene
Olfr1062	3726	gene
Olfr1193	3690	gene
Olfr645	3677	gene
Olfr814	3819	gene
Olfr545	3496	gene
Olfr346	4104	gene
Olfr286	3821	gene
Olfr556	3825	gene
Olfr615	3469	gene
Olfr661	3790	gene
Olfr373	4145	gene
Olfr347	3385	gene
Olfr160	3492	gene
Olfr324	3691	gene
Olfr575	3512	gene
Olfr776	3499	gene
Olfr392	3904	gene
Olfr806	3724	gene
Olfr455	4054	gene
Olfr1253	6332	gene
Olfr916	3685	gene
Olfr1418	4046	gene
Olfr701	4100	gene
Olfr739	3581	gene
Olfr342	3818	gene
Olfr1369-ps1	3930	gene
Olfr775	3598	gene
Olfr924	3431	gene
Olfr420	3806	gene
Olfr358	4962	gene
Olfr911-ps1	3576	gene
Olfr1234	3827	gene
Olfr1322	3886	gene
Olfr1269	3827	gene
Olfr1221	3753	gene
Olfr733	3669	gene
Olfr239	3773	gene
Olfr1467	3671	gene
Olfr600	3527	gene
Olfr1211	4220	gene
Olfr12	4158	gene
Olfr798	3590	gene
Olfr683	3841	gene
Olfr668	3613	gene
Olfr1025-ps1	3578	gene
Olfr44	3578	gene
Olfr305	3749	gene
Olfr1107	4388	gene
Olfr124	4497	gene
Olfr125	3835	gene
Olfr693	4015	gene
