gene	length	biotype
Olfr348	3634	gene
Olfr769	4325	gene
Olfr1383	4168	gene
Olfr13	3677	gene
Olfr748	3632	gene
Olfr1293-ps	3628	gene
Olfr646	3778	gene
Olfr698	4024	gene
Olfr1161	3675	gene
Olfr263	3963	gene
Olfr1382	4294	gene
Olfr390	3740	gene
Olfr801	4045	gene
Olfr1263	4400	gene
Olfr1484	3842	gene
Olfr459	3770	gene
Olfr789	4421	gene
Olfr906	3775	gene
Olfr623	3980	gene
Olfr1202	3665	gene
Olfr194	3705	gene
Olfr1264	4311	gene
Olfr578	3665	gene
Olfr353	4173	gene
Olfr1354	3792	gene
Olfr201	3706	gene
Olfr824	3862	gene
Olfr918	3783	gene
Olfr1259	4325	gene
Olfr675	3828	gene
Olfr670	3729	gene
Olfr1437	3751	gene
Olfr1042	5096	gene
Olfr536	4231	gene
Olfr640	4009	gene
Olfr1029	3743	gene
Olfr312	3776	gene
Olfr695	3953	gene
Olfr1448	4336	gene
Olfr1226	7046	gene
Olfr1039	4166	gene
Olfr837	3758	gene
Olfr487	3785	gene
Olfr329-ps	4052	gene
Olfr67	3851	gene
Olfr105-ps	3778	gene
Olfr1250	4632	gene
Olfr191	3857	gene
Olfr819	3930	gene
Olfr31	4126	gene
Olfr553	3972	gene
Olfr303	4106	gene
Olfr6	6834	gene
Olfr1384	4437	gene
Olfr922	4028	gene
Olfr735	3860	gene
Olfr613	5139	gene
Olfr1181	3934	gene
Olfr1402	4051	gene
Olfr393	4048	gene
Olfr1009	4047	gene
Olfr1396	4237	gene
Olfr1087	3861	gene
Olfr1220	4223	gene
Olfr1443	4343	gene
Olfr308	4991	gene
Olfr853	3888	gene
Olfr250	3969	gene
Olfr552	4206	gene
Olfr427	3866	gene
Olfr1454	4215	gene
Olfr921	4120	gene
Olfr732	3862	gene
Olfr878	4003	gene
Olfr213	4020	gene
Olfr1231	3961	gene
Olfr259	4095	gene
Olfr1260	4226	gene
Olfr1316	4184	gene
Olfr642	4715	gene
Olfr898	4169	gene
Olfr418	4388	gene
Olfr1359	4425	gene
Olfr1477	4000	gene
Olfr1167	4276	gene
Olfr1033	3973	gene
Olfr318	4552	gene
Olfr237-ps1	4220	gene
Olfr948	4164	gene
Olfr959	5616	gene
Olfr740	4103	gene
Olfr656	4091	gene
Olfr1487	4080	gene
Olfr95	5129	gene
Olfr730	4903	gene
Olfr881	4237	gene
Olfr446	4399	gene
Olfr322	4779	gene
Olfr820	4701	gene
Olfr362	4059	gene
Olfr788	4747	gene
Olfr466	4192	gene
Olfr548-ps1	4287	gene
Olfr1370	4322	gene
Olfr714	4324	gene
Olfr1240	4603	gene
Olfr68	4093	gene
Olfr1469	4106	gene
Olfr1346	4525	gene
Olfr868	4233	gene
Olfr1537	4114	gene
Olfr968	4630	gene
Olfr1196	4270	gene
Olfr1295	5539	gene
Olfr116	4477	gene
Olfr1341	4700	gene
Olfr681	4729	gene
Olfr532	4232	gene
Olfr370	4600	gene
Olfr1378	4324	gene
Olfr281	4535	gene
Olfr299	4479	gene
Olfr729	4283	gene
Olfr715	5114	gene
Olfr1352	4356	gene
Olfr24	4327	gene
Olfr1501	4395	gene
Olfr1182	4460	gene
Olfr50	4531	gene
Olfr718-ps1	4913	gene
Olfr457	4404	gene
Olfr395	4275	gene
Olfr1122	5036	gene
Olfr933	4475	gene
Olfr659	4842	gene
Olfr706	4828	gene
Olfr307	4515	gene
Olfr808	4523	gene
Olfr1309	5448	gene
Olfr876	4474	gene
Olfr524	5044	gene
Olfr64	5001	gene
Olfr1034	4882	gene
Olfr905	4429	gene
Olfr588-ps1	4607	gene
Olfr846	4342	gene
Olfr832	4435	gene
Olfr810	4809	gene
Olfr414	4526	gene
Olfr1387	4840	gene
Olfr734	4416	gene
Olfr285	5330	gene
Olfr55	4758	gene
Olfr720	4832	gene
Olfr1099	4867	gene
Olfr1120	4404	gene
Olfr1321	4482	gene
Olfr273	4796	gene
RP24-140M19.6	4661	gene
Olfr586	6169	gene
Olfr432	4533	gene
Olfr1381	4954	gene
Olfr1097	4705	gene
Olfr652	5329	gene
Olfr1157	4621	gene
Olfr1438-ps1	4761	gene
Olfr1023	4740	gene
Olfr920	5711	gene
Olfr1030	4522	gene
Olfr569	4741	gene
Olfr240-ps1	4944	gene
Olfr867	4617	gene
Olfr591	4802	gene
Olfr1281	4905	gene
Olfr653	4786	gene
Olfr535	5186	gene
Olfr78	4695	gene
Olfr914	4948	gene
Olfr550	4957	gene
Olfr488	4624	gene
Olfr484	4676	gene
Olfr243	4735	gene
Olfr54	5048	gene
Olfr251	4930	gene
Olfr709-ps1	5078	gene
Olfr1301	4820	gene
Olfr1270	4982	gene
Olfr1310	4897	gene
Olfr211	4880	gene
Olfr398	5348	gene
Olfr49	5717	gene
Olfr129	5275	gene
Olfr1416	4838	gene
Olfr1162	4800	gene
Olfr1096-ps1	5036	gene
Olfr571	5153	gene
Olfr1200	4996	gene
Olfr339	4867	gene
Olfr694	5035	gene
Olfr1328	5038	gene
Olfr365	5374	gene
Olfr1085	5191	gene
Olfr1323	5431	gene
Olfr787	4958	gene
Olfr231	5204	gene
Olfr713	6329	gene
Olfr1118	4976	gene
Olfr1013	4925	gene
Olfr1276	5052	gene
Olfr679	5184	gene
Olfr777	5407	gene
Olfr462	5598	gene
Olfr525	5137	gene
Olfr410	5075	gene
Olfr1312	5345	gene
Olfr904	5197	gene
Olfr1423	5570	gene
Olfr836	5046	gene
Olfr1246	5411	gene
Olfr984	5186	gene
Olfr366	5333	gene
Olfr481	5247	gene
Olfr750	5789	gene
Olfr394	5628	gene
Olfr357	5367	gene
Olfr472	5392	gene
Olfr802	5535	gene
Olfr290	5196	gene
Olfr1238	5761	gene
Olfr982	5576	gene
Olfr1490	5165	gene
Olfr147	5356	gene
Olfr1564	5418	gene
Olfr1123	5245	gene
Olfr804	5737	gene
Olfr1247	6070	gene
Olfr767	5493	gene
Olfr279	5605	gene
Olfr1508	5791	gene
Olfr204	5371	gene
Olfr551	5440	gene
Olfr890	5475	gene
Olfr1291-ps1	5403	gene
Olfr1265	5701	gene
Olfr731	5572	gene
Olfr620	5559	gene
Olfr109	5861	gene
Olfr1324	5679	gene
Olfr1277	5944	gene
Olfr1256	6081	gene
Olfr1209	5611	gene
Olfr889	5673	gene
Olfr1175-ps	5552	gene
Olfr2	6178	gene
Olfr417	6080	gene
Olfr624	5731	gene
Olfr130	5959	gene
Olfr912	5726	gene
Olfr689	5819	gene
Olfr607	5706	gene
Olfr1414	6017	gene
Olfr1191-ps1	5933	gene
Olfr338	5780	gene
Olfr15	6240	gene
Olfr1160	6042	gene
Olfr295	6013	gene
Olfr1271	6613	gene
Olfr1262	6068	gene
Olfr887	6281	gene
Olfr157	6617	gene
Olfr45	6157	gene
Olfr1204	6935	gene
Olfr643	6133	gene
Olfr1205	6149	gene
Olfr849	6140	gene
Olfr983	6196	gene
Olfr851	7123	gene
Olfr167	7435	gene
Olfr145	6796	gene
Olfr1152	6201	gene
Olfr1178	6480	gene
Olfr25	6479	gene
Olfr1336	6882	gene
Olfr592	6566	gene
Olfr341	6634	gene
Olfr843	7499	gene
Olfr639	6570	gene
Olfr1258	7098	gene
Olfr1278	6901	gene
Olfr1280	6883	gene
Olfr1297	6998	gene
Olfr728	7087	gene
Olfr63	7023	gene
Olfr161	7133	gene
Olfr1410	7927	gene
Olfr839-ps1	7759	gene
Olfr1440	7588	gene
Olfr46	7750	gene
Olfr344	7675	gene
Olfr1183	8353	gene
Olfr190	8240	gene
Olfr981	8197	gene
Olfr827	8457	gene
Olfr943	8308	gene
Olfr635	8565	gene
Olfr374	8718	gene
Olfr1459	8854	gene
Olfr77	9649	gene
Olfr354	9539	gene
Olfr859	9596	gene
Olfr1116	9655	gene
Olfr1489	11140	gene
Olfr539	11486	gene
Olfr1307	15582	gene
RP23-360H16.9	41	pseudogene
RP23-145J9.12	46	pseudogene
RP23-218B2.14	50	pseudogene
RP24-155I15.7	58	pseudogene
RP24-343J20.3	64	pseudogene
RP23-360H16.10	75	pseudogene
RP23-311F6.7	78	pseudogene
Olfr865-ps1	85	pseudogene
RP23-103M20.2	85	pseudogene
RP23-314A15.3	88	pseudogene
RP23-314A15.4	88	pseudogene
RP23-213I10.14	90	pseudogene
RP24-155I15.5	94	pseudogene
RP24-306C18.12	101	pseudogene
RP23-145J9.13	112	pseudogene
Olfr1108-ps1	121	pseudogene
RP23-414J18.2	121	pseudogene
RP23-25M5.13	124	pseudogene
Olfr751-ps1	125	pseudogene
RP23-336F11.37	125	pseudogene
RP23-327E18.14	133	pseudogene
Olfr1481-ps1	134	pseudogene
RP23-68E7.5	136	pseudogene
Olfr1488-ps1	136	pseudogene
Olfr1007-ps1	138	pseudogene
RP23-115M13.4	142	pseudogene
RP23-62N8.4	145	pseudogene
RP24-316F13.6	146	pseudogene
RP24-73D4.13	154	pseudogene
RP24-306C18.11	155	pseudogene
RP24-539K4.1	160	pseudogene
Olfr1139-ps1	168	pseudogene
RP23-298C24.11	178	pseudogene
Olfr1482-ps1	178	pseudogene
Olfr1266-ps1	180	pseudogene
RP23-145J9.4	183	pseudogene
Olfr1304-ps1	189	pseudogene
Olfr515-ps1	189	pseudogene
Olfr1172-ps1	192	pseudogene
RP23-222H15.13	193	pseudogene
RP23-222H15.14	196	pseudogene
RP23-402N17.5	199	pseudogene
Olfr778-ps1	207	pseudogene
Olfr1421-ps1	208	pseudogene
Olfr1401-ps1	211	pseudogene
Olfr511-ps1	217	pseudogene
Olfr1486-ps1	220	pseudogene
RP24-136E12.1	223	pseudogene
Olfr852-ps1	226	pseudogene
RP23-60G16.3	229	pseudogene
Olfr880-ps1	229	pseudogene
Olfr1169-ps1	233	pseudogene
RP23-100B15.8	235	pseudogene
RP23-433M13.5	235	pseudogene
Olfr928-ps1	237	pseudogene
Olfr278-ps1	238	pseudogene
Olfr1345-ps1	244	pseudogene
Olfr375-ps1	249	pseudogene
Olfr1435-ps1	249	pseudogene
RP23-180L15.9	251	pseudogene
Olfr1409-ps1	252	pseudogene
Olfr719-ps	252	pseudogene
Olfr363-ps	254	pseudogene
RP23-263O15.9	260	pseudogene
Olfr1041-ps1	271	pseudogene
Olfr1319-ps1	274	pseudogene
RP24-155I15.6	275	pseudogene
RP23-28E6.13	280	pseudogene
Olfr737-ps1	283	pseudogene
Olfr436-ps1	284	pseudogene
Olfr277-ps1	285	pseudogene
RP23-127L7.8	295	pseudogene
Olfr269-ps1	302	pseudogene
Olfr343-ps1	303	pseudogene
RP23-2D7.22	305	pseudogene
Olfr439-ps1	307	pseudogene
Olfr1235-ps1	314	pseudogene
Olrf445-ps1	314	pseudogene
Olfr442-ps1	316	pseudogene
Olfr626-ps1	318	pseudogene
Olfr546-ps1	326	pseudogene
Olfr1144-ps1	328	pseudogene
RP24-346N18.1	331	pseudogene
Olfr1187-ps1	334	pseudogene
Olfr1483-ps1	334	pseudogene
Olfr946-ps1	341	pseudogene
Olfr454-ps1	348	pseudogene
Olfr1476-ps1	367	pseudogene
RP23-10M2.4	368	pseudogene
Olfr289-ps1	369	pseudogene
Olfr1485-ps1	370	pseudogene
Olfr660-ps1	375	pseudogene
Olfr1545-ps1	375	pseudogene
RP23-210M6.11	375	pseudogene
Olfr1073-ps1	381	pseudogene
Olfr1479-ps1	382	pseudogene
Olfr1070-ps1	388	pseudogene
Olfr1478-ps1	391	pseudogene
Olfr326-ps1	392	pseudogene
Olfr662-ps1	396	pseudogene
Olfr1092-ps1	398	pseudogene
Olfr673-ps1	411	pseudogene
Olfr757-ps1	413	pseudogene
Olfr797-ps1	415	pseudogene
Olfr783-ps1	441	pseudogene
Olfr962-ps1	442	pseudogene
Olfr882-ps1	450	pseudogene
Olfr1528-ps1	454	pseudogene
Olfr428-ps1	456	pseudogene
Olfr1114-ps1	466	pseudogene
Olfr1556-ps1	466	pseudogene
Olfr1075-ps1	470	pseudogene
Olfr637-ps1	471	pseudogene
RP23-2D7.21	478	pseudogene
Olfr1005-ps1	488	pseudogene
Olfr1236-ps1	509	pseudogene
Olfr184-ps1	516	pseudogene
Olfr1456-ps1	518	pseudogene
Olfr431-ps1	544	pseudogene
Olfr931-ps1	549	pseudogene
Olfr581-ps1	556	pseudogene
Olfr717-ps1	556	pseudogene
Olfr182-ps1	571	pseudogene
Olfr966-ps1	577	pseudogene
Olfr1004-ps1	580	pseudogene
Olfr929-ps1	585	pseudogene
Olfr1059-ps1	586	pseudogene
RP23-2D7.20	587	pseudogene
NA	592	pseudogene
Olfr468-ps1	593	pseudogene
Olfr1091-ps1	595	pseudogene
Olfr274-ps1	595	pseudogene
Olfr1064-ps1	600	pseudogene
RP23-34J1.5	606	pseudogene
Olfr349-ps1	609	pseudogene
Olfr540-ps1	612	pseudogene
Olfr1078-ps1	632	pseudogene
Olfr241-ps1	633	pseudogene
Olfr1119-ps1	634	pseudogene
RP23-172K2.1	634	pseudogene
Olfr942-ps1	662	pseudogene
Olfr1017-ps1	664	pseudogene
Olfr1244-ps1	683	pseudogene
Olfr1149-ps1	691	pseudogene
Olfr879-ps1	694	pseudogene
Olfr759-ps1	700	pseudogene
Olfr886-ps1	708	pseudogene
Olfr1003-ps1	717	pseudogene
Olfr528-ps1	728	pseudogene
RP23-343E12.14	729	pseudogene
Olfr306-ps1	743	pseudogene
Olfr1422-ps1	743	pseudogene
Olfr760-ps1	1548	pseudogene
Olfr1542-ps1	748	pseudogene
Olfr795-ps1	752	pseudogene
Olfr939-ps1	763	pseudogene
Olfr1455-ps1	766	pseudogene
RP23-271O7.5	771	pseudogene
Olfr925-ps1	775	pseudogene
Olfr927-ps1	780	pseudogene
Olfr1407-ps1	782	pseudogene
Olfr1503-ps1	797	pseudogene
Olfr416-ps1	803	pseudogene
Olfr189-ps1	804	pseudogene
Olfr1142-ps1	804	pseudogene
Olfr260-ps1	805	pseudogene
Olfr1439-ps1	822	pseudogene
RP24-271G1.2	824	pseudogene
Olfr1327-ps1	827	pseudogene
Olfr369-ps1	4039	pseudogene
Olfr758-ps1	835	pseudogene
CAAA01096603.1	836	pseudogene
Olfr841-ps1	841	pseudogene
Olfr567-ps1	844	pseudogene
RP23-127L7.9	848	pseudogene
RP23-58L22.6	857	pseudogene
Olfr1088-ps1	859	pseudogene
Olfr1492-ps1	859	pseudogene
Olfr407-ps1	863	pseudogene
Olfr956-ps1	865	pseudogene
Olfr534-ps1	866	pseudogene
Olfr563-ps1	867	pseudogene
Olfr200-ps1	870	pseudogene
Olfr1027-ps1	873	pseudogene
Olfr950-ps1	874	pseudogene
Olfr185-ps1	875	pseudogene
Olfr831-ps1	878	pseudogene
Olfr334-ps1	881	pseudogene
Olfr1127-ps1	890	pseudogene
Olfr953-ps1	892	pseudogene
Olfr793-ps1	892	pseudogene
Olfr590-ps1	892	pseudogene
Olfr1460-ps1	895	pseudogene
Olfr990-ps1	898	pseudogene
Olfr210-ps1	899	pseudogene
Olfr991-ps1	904	pseudogene
Olfr1543-ps1	905	pseudogene
Olfr1400-ps1	908	pseudogene
Olfr755-ps1	908	pseudogene
Olfr754-ps1	908	pseudogene
Olfr989-ps1	910	pseudogene
Olfr1147-ps1	911	pseudogene
Olfr1159-ps1	912	pseudogene
Olfr833-ps1	913	pseudogene
Olfr1343-ps1	913	pseudogene
Olfr964-ps1	913	pseudogene
Olfr496-ps1	914	pseudogene
Olfr440-ps1	914	pseudogene
Olfr840-ps1	915	pseudogene
Olfr1430-ps1	917	pseudogene
Olfr1464-ps1	917	pseudogene
Olfr1452-ps1	917	pseudogene
RP23-82L23.15	923	pseudogene
Olfr359-ps1	925	pseudogene
RP23-82L23.14	926	pseudogene
RP23-82L23.13	927	pseudogene
Olfr762-ps1	927	pseudogene
RP23-82L23.12	927	pseudogene
Olfr1227-ps1	927	pseudogene
Olfr1398-ps1	928	pseudogene
Olfr861-ps1	928	pseudogene
Olfr756-ps1	928	pseudogene
Olfr529-ps1	928	pseudogene
Olfr1267-ps1	928	pseudogene
Olfr779	929	pseudogene
Olfr863-ps	929	pseudogene
Olfr499-ps1	929	pseudogene
Olfr848-ps1	930	pseudogene
Olfr858-ps1	930	pseudogene
Olfr864-ps1	930	pseudogene
Olfr475-ps1	930	pseudogene
Olfr892-ps1	930	pseudogene
Olfr908	932	pseudogene
Olfr500-ps1	932	pseudogene
Olfr915	932	pseudogene
Olfr379-ps1	933	pseudogene
Olfr162-ps1	933	pseudogene
Olfr636-ps1	934	pseudogene
Olfr682-ps1	934	pseudogene
Olfr941-ps1	934	pseudogene
Olfr383-ps1	935	pseudogene
Olfr451-ps1	935	pseudogene
Olfr471	935	pseudogene
Olfr1374-ps1	935	pseudogene
Olfr897-ps1	936	pseudogene
Olfr1103-ps1	936	pseudogene
Olfr621-ps1	936	pseudogene
Olfr335-ps	1237	pseudogene
Olfr997-ps1	937	pseudogene
Olfr936	937	pseudogene
Olfr1292-ps1	1004	pseudogene
Olfr1296-ps1	938	pseudogene
Olfr336-ps1	939	pseudogene
Olfr163-ps1	939	pseudogene
Olfr408-ps1	939	pseudogene
Olfr1527-ps1	939	pseudogene
Olfr1063-ps1	939	pseudogene
Olfr1060-ps1	940	pseudogene
Olfr1083-ps	940	pseudogene
Olfr1146-ps1	941	pseudogene
Olfr977-ps1	1103	pseudogene
RP23-373C24.12	942	pseudogene
Olfr501-ps1	943	pseudogene
Olfr580-ps1	943	pseudogene
Olfr1544-ps1	943	pseudogene
Olfr1001-ps1	943	pseudogene
Olfr1081-ps1	943	pseudogene
Olfr565-ps1	943	pseudogene
Olfr674-ps1	1136	pseudogene
Olfr1050-ps1	944	pseudogene
Olfr268-ps1	944	pseudogene
Olfr856-ps1	945	pseudogene
Olfr999-ps1	945	pseudogene
Olfr949-ps1	945	pseudogene
Olfr1470-ps1	946	pseudogene
Olfr1165-ps	947	pseudogene
Olfr696-ps1	1169	pseudogene
Olfr587-ps1	948	pseudogene
Olfr562-ps1	948	pseudogene
Olfr271-ps1	948	pseudogene
Olfr712-ps1	949	pseudogene
Olfr634-ps1	949	pseudogene
Olfr595-ps1	949	pseudogene
Olfr1376-ps1	950	pseudogene
Olfr1473-ps1	950	pseudogene
Olfr400-ps1	951	pseudogene
Olfr663	1042	pseudogene
Olfr1332-ps1	952	pseudogene
Olfr647-ps1	954	pseudogene
Olfr1397-ps1	955	pseudogene
Olfr29-ps1	955	pseudogene
Olfr1069-ps1	955	pseudogene
Olfr664	958	pseudogene
Olfr489-ps1	959	pseudogene
Olfr404-ps1	960	pseudogene
Olfr505-ps1	960	pseudogene
Olfr409-ps1	962	pseudogene
Olfr838-ps1	963	pseudogene
Olfr1117-ps1	965	pseudogene
Olfr1498-ps1	966	pseudogene
Olfr1379-ps1	967	pseudogene
Olfr752-ps1	971	pseudogene
Olfr337-ps1	972	pseudogene
Olfr197	976	pseudogene
Olfr1077-ps1	977	pseudogene
Olfr687	984	pseudogene
Olfr421-ps1	991	pseudogene
Olfr1273-ps	1001	pseudogene
Olfr258-ps1	1141	pseudogene
Olfr1021-ps1	946	pseudogene
Olfr1468-ps1	1102	pseudogene
Olfr1010	1188	pseudogene
Olfr1038-ps	526	pseudogene
Olfr396-ps1	1050	pseudogene
Olfr151	1128	pseudogene
Olfr300-ps1	1141	pseudogene
Olfr192	1430	pseudogene
Olfr296-ps1	1085	pseudogene
Olfr405-ps1	1208	pseudogene
Olfr367-ps	1212	pseudogene
Olfr1035-ps1	1270	pseudogene
Olfr377-ps1	1617	pseudogene
Olfr947-ps1	1398	pseudogene
Olfr1268-ps1	1513	pseudogene
Olfr602-ps1	1320	pseudogene
Olfr1171-ps1	1571	pseudogene
Olfr188-ps1	1675	pseudogene
Olfr387-ps1	9812	pseudogene
Olfr537-ps1	2110	pseudogene
Olfr22-ps1	2129	pseudogene
Olfr1285	2321	pseudogene
Olfr75-ps1	2235	pseudogene
Olfr388-ps1	2177	pseudogene
Olfr1300-ps1	2658	pseudogene
Olfr333-ps1	2395	pseudogene
Olfr443-ps1	2501	pseudogene
Olfr650-ps1	2655	pseudogene
Olfr225	3121	pseudogene
Olfr753-ps1	2821	pseudogene
RP23-58L22.3	4530	pseudogene
Olfr542-ps1	4706	pseudogene
Olfr1372-ps1	4698	pseudogene
